version workload runs warmup blocks threads_per_block num_floats malloc_mean malloc_max free_mean free_max work_mean work_max
v3_nils sum_all_prod 20 2 24 512 425 4.19249e+06 2.42971e+07 3.00022e+06 1.28346e+07 4.75635e+08 5.63359e+08
v3_nils sum_all_prod 20 2 24 512 425 4.41599e+06 2.30257e+07 3.13657e+06 1.62232e+07 4.74503e+08 5.61363e+08
v3_nils sum_all_prod 20 2 24 512 425 4.3942e+06 2.08771e+07 3.13619e+06 1.17838e+07 4.905e+08 5.63048e+08
v3_nils sum_all_prod 20 2 24 512 425 5.0421e+06 2.58414e+07 2.84142e+06 1.36116e+07 4.73769e+08 5.63867e+08
v3_nils sum_all_prod 20 2 24 512 425 1.28093e+07 1.48011e+08 4.29566e+06 2.69914e+07 4.58524e+08 5.58731e+08
v3_nils sum_all_prod 20 2 24 512 450 3.18402e+06 1.08667e+07 3.6072e+06 1.65137e+07 5.44136e+08 6.22853e+08
v3_nils sum_all_prod 20 2 24 512 450 1.01526e+07 1.61259e+08 4.69165e+06 3.46186e+07 5.31797e+08 6.23818e+08
v3_nils sum_all_prod 20 2 24 512 450 3.13952e+06 7.83998e+06 3.53466e+06 1.50479e+07 5.44916e+08 6.22627e+08
v3_nils sum_all_prod 20 2 24 512 450 5.56728e+06 4.33393e+07 3.73853e+06 1.76266e+07 5.40765e+08 6.24152e+08
v3_nils sum_all_prod 20 2 24 512 450 3.70635e+06 1.51157e+07 3.67557e+06 1.72183e+07 5.4376e+08 6.23322e+08
v3_nils sum_all_prod 20 2 24 512 450 3.57808e+06 1.16898e+07 3.59925e+06 1.36306e+07 5.45016e+08 6.23723e+08
v3_nils sum_all_prod 20 2 24 512 450 3.90533e+06 1.42268e+07 3.45702e+06 2.10185e+07 5.26487e+08 6.23043e+08
v3_nils sum_all_prod 20 2 24 512 450 3.95827e+06 1.58984e+07 3.33471e+06 1.80409e+07 5.26595e+08 6.20655e+08
v3_nils sum_all_prod 20 2 24 512 450 3.31709e+06 1.19171e+07 3.8884e+06 1.62067e+07 5.44238e+08 6.22717e+08
v3_nils sum_all_prod 20 2 24 512 450 5.65798e+06 4.87112e+07 4.57363e+06 2.59766e+07 5.21935e+08 6.20737e+08
v3_nils sum_all_prod 20 2 24 512 450 3.44016e+06 1.22903e+07 3.7554e+06 1.39985e+07 5.44121e+08 6.2227e+08
v3_nils sum_all_prod 20 2 24 512 450 4.39534e+06 1.60594e+07 4.20987e+06 2.56725e+07 5.24882e+08 6.19369e+08
v3_nils sum_all_prod 20 2 24 512 450 3.71195e+06 1.47996e+07 4.0036e+06 1.7216e+07 5.43599e+08 6.21422e+08
v3_nils sum_all_prod 20 2 24 512 450 3.89851e+06 1.47331e+07 3.8516e+06 1.43027e+07 5.42654e+08 6.21264e+08
v3_nils sum_all_prod 20 2 24 512 450 5.69226e+06 2.36396e+07 4.08671e+06 1.76153e+07 5.23216e+08 6.21497e+08
v3_nils sum_all_prod 20 2 24 512 450 4.14012e+06 1.85733e+07 4.30974e+06 1.88372e+07 5.42538e+08 6.21713e+08
v3_nils sum_all_prod 20 2 24 512 450 4.61237e+06 2.40262e+07 3.8282e+06 2.09787e+07 5.24583e+08 6.213e+08
v3_nils sum_all_prod 20 2 24 512 450 4.09532e+06 1.9019e+07 4.11575e+06 1.38985e+07 5.43094e+08 6.21043e+08
v3_nils sum_all_prod 20 2 24 512 450 4.19785e+06 1.90285e+07 3.38278e+06 1.81087e+07 5.26207e+08 6.2151e+08
v3_nils sum_all_prod 20 2 24 512 450 5.84749e+06 2.37298e+07 4.20077e+06 2.08093e+07 5.2279e+08 6.21508e+08
v3_nils sum_all_prod 20 2 24 512 475 5.83176e+06 3.33764e+07 2.55484e+06 1.14191e+07 6.49261e+08 7.52618e+08
v3_nils sum_all_prod 20 2 24 512 475 3.58368e+06 1.0305e+07 2.56743e+06 9.75782e+06 6.53618e+08 7.5427e+08
v3_nils sum_all_prod 20 2 24 512 475 3.07587e+06 8.26035e+06 1.89841e+06 1.03658e+07 6.36775e+08 7.56131e+08
v3_nils sum_all_prod 20 2 24 512 475 3.04571e+06 9.32076e+06 2.598e+06 1.16048e+07 6.54086e+08 7.55185e+08
v3_nils sum_all_prod 20 2 24 512 475 3.43574e+06 1.21803e+07 2.18302e+06 1.11668e+07 6.35741e+08 7.55522e+08
v3_nils sum_all_prod 20 2 24 512 475 4.87987e+06 2.44415e+07 2.44158e+06 1.15321e+07 6.3184e+08 7.52982e+08
v3_nils sum_all_prod 20 2 24 512 475 4.1563e+06 1.63382e+07 2.27914e+06 1.02257e+07 6.34154e+08 7.53324e+08
v3_nils sum_all_prod 20 2 24 512 475 3.65991e+06 1.23098e+07 2.307e+06 1.03377e+07 6.3454e+08 7.52756e+08
v3_nils sum_all_prod 20 2 24 512 475 5.38766e+06 4.21123e+07 2.95174e+06 1.59233e+07 6.4919e+08 7.52148e+08
v3_nils sum_all_prod 20 2 24 512 475 3.93978e+06 1.36835e+07 2.22479e+06 9.48707e+06 6.34454e+08 7.54711e+08
v3_nils sum_all_prod 20 2 24 512 475 3.46464e+06 1.34455e+07 2.21808e+06 1.16402e+07 6.35185e+08 7.53717e+08
v3_nils sum_all_prod 20 2 24 512 475 9.10366e+06 6.38372e+07 3.00747e+06 1.81252e+07 6.22278e+08 7.49885e+08
v3_nils sum_all_prod 20 2 24 512 475 5.21776e+06 2.46608e+07 2.40295e+06 1.0563e+07 6.30942e+08 7.5228e+08
v3_nils sum_all_prod 20 2 24 512 475 3.9588e+06 1.87537e+07 2.28331e+06 9.5795e+06 6.33063e+08 7.51532e+08
v3_nils sum_all_prod 20 2 24 512 475 4.38216e+06 2.16695e+07 2.46e+06 1.21529e+07 6.32652e+08 7.50965e+08
v3_nils sum_all_prod 20 2 24 512 475 4.84345e+06 2.80524e+07 2.93303e+06 1.53038e+07 6.31735e+08 7.54394e+08
v3_nils sum_all_prod 20 2 24 512 475 6.35678e+06 1.51853e+07 3.1945e+06 2.17232e+07 6.29916e+08 7.50611e+08
v3_nils sum_all_prod 20 2 24 512 475 5.49984e+06 5.19235e+07 3.35005e+06 1.81144e+07 6.48352e+08 7.50884e+08
v3_nils sum_all_prod 20 2 24 512 475 4.09836e+06 1.91862e+07 2.4826e+06 1.0692e+07 6.33163e+08 7.53198e+08
v3_nils sum_all_prod 20 2 24 512 475 7.02812e+06 3.03034e+07 3.06527e+06 1.59792e+07 6.1256e+08 7.49121e+08
v3_nils sum_all_prod 20 2 24 512 500 3.32614e+06 1.30418e+07 4.49333e+06 1.95065e+07 6.20633e+08 7.05714e+08
v3_nils sum_all_prod 20 2 24 512 500 4.36391e+06 1.80718e+07 4.72589e+06 2.34687e+07 6.19616e+08 7.05906e+08
v3_nils sum_all_prod 20 2 24 512 500 3.56392e+06 1.23089e+07 4.82023e+06 2.00065e+07 6.20729e+08 7.03837e+08
v3_nils sum_all_prod 20 2 24 512 500 3.45852e+06 1.33125e+07 4.68752e+06 2.18731e+07 6.20843e+08 7.062e+08
v3_nils sum_all_prod 20 2 24 512 500 3.76972e+06 1.38149e+07 4.44504e+06 2.29229e+07 5.99622e+08 7.06328e+08
v3_nils sum_all_prod 20 2 24 512 500 3.7265e+06 1.59845e+07 5.05388e+06 2.38134e+07 6.18718e+08 7.02619e+08
v3_nils sum_all_prod 20 2 24 512 500 4.32617e+06 1.79428e+07 5.09765e+06 2.3166e+07 6.20039e+08 7.04889e+08
v3_nils sum_all_prod 20 2 24 512 500 3.55394e+06 1.10896e+07 4.88142e+06 2.05486e+07 6.24152e+08 7.0878e+08
v3_nils sum_all_prod 20 2 24 512 500 3.35105e+06 1.19406e+07 4.73419e+06 2.02505e+07 6.20981e+08 7.05635e+08
v3_nils sum_all_prod 20 2 24 512 500 4.47136e+06 1.47837e+07 5.42385e+06 2.58868e+07 6.21484e+08 7.05932e+08
v3_nils sum_all_prod 20 2 24 512 500 3.92877e+06 1.60308e+07 4.83248e+06 2.00431e+07 6.21041e+08 7.04351e+08
v3_nils sum_all_prod 20 2 24 512 500 7.3197e+06 6.49686e+07 5.98976e+06 3.83225e+07 6.12298e+08 7.0326e+08
v3_nils sum_all_prod 20 2 24 512 500 3.74335e+06 1.2949e+07 5.05818e+06 2.14478e+07 6.18042e+08 7.01702e+08
v3_nils sum_all_prod 20 2 24 512 500 4.29339e+06 1.78636e+07 4.94401e+06 2.17201e+07 6.20147e+08 7.04464e+08
v3_nils sum_all_prod 20 2 24 512 500 4.32692e+06 1.4337e+07 5.05048e+06 2.66625e+07 5.99519e+08 7.06567e+08
v3_nils sum_all_prod 20 2 24 512 500 4.72977e+06 2.5205e+07 5.30353e+06 2.07728e+07 6.18307e+08 7.04626e+08
v3_nils sum_all_prod 20 2 24 512 500 4.90239e+06 1.8636e+07 5.06159e+06 2.19734e+07 5.97979e+08 7.04946e+08
v3_nils sum_all_prod 20 2 24 512 500 4.3031e+06 1.75996e+07 5.20003e+06 2.10948e+07 6.19815e+08 7.05362e+08
v3_nils sum_all_prod 20 2 24 512 500 4.48687e+06 1.85989e+07 5.15058e+06 1.81602e+07 6.19796e+08 7.03185e+08
v3_nils sum_all_prod 20 2 24 512 500 5.41179e+06 2.27993e+07 5.37068e+06 3.00672e+07 5.86693e+08 7.03496e+08
v5_anton sum_reduce 20 2 192 64 25 492082 886367 47189 1.47358e+06 3258.21 21048
v5_anton sum_reduce 20 2 192 64 25 567701 1.71345e+06 43576.2 1.4865e+06 3311.94 14440
v5_anton sum_reduce 20 2 192 64 25 635525 1.78932e+06 45523.2 1.46728e+06 3234.1 8341
v5_anton sum_reduce 20 2 192 64 25 703316 1.85351e+06 47186.9 1.46681e+06 3200.73 10416
v5_anton sum_reduce 20 2 192 64 25 765890 1.1573e+06 41875.7 1.48564e+06 3303.24 13916
v5_anton sum_reduce 20 2 192 64 25 840612 1.2276e+06 52100.7 1.47805e+06 3311.08 15767
v5_anton sum_reduce 20 2 192 64 25 904724 2.07602e+06 46372 1.4948e+06 3366.78 20366
v5_anton sum_reduce 20 2 192 64 25 977157 2.10187e+06 51062.2 1.46187e+06 3305.18 21828
v5_anton sum_reduce 20 2 192 64 25 1.04246e+06 1.46678e+06 39533 1.5082e+06 3267.91 21696
v5_anton sum_reduce 20 2 192 64 25 515331 1.3763e+06 44727.4 1.55543e+06 3241.9 13345
v5_anton sum_reduce 20 2 192 64 25 425935 817713 39764.4 1.63182e+06 3294.35 14044
v5_anton sum_reduce 20 2 192 64 25 577652 1.46616e+06 47548.9 1.64153e+06 3225.9 20118
v5_anton sum_reduce 20 2 192 64 25 425666 815597 47563.7 1.78523e+06 3272.28 11147
v5_anton sum_reduce 20 2 192 64 25 826864 1.58676e+06 50848.4 2.20523e+06 3218.06 9164
v5_anton sum_reduce 20 2 192 64 25 424547 818132 55773.3 2.17993e+06 3192.7 6633
v5_anton sum_reduce 20 2 192 64 25 497719 1.9578e+06 52102.6 2.13903e+06 3222.33 16163
v5_anton sum_reduce 20 2 192 64 25 564794 2.03744e+06 63224.2 2.18684e+06 3177.49 6412
v5_anton sum_reduce 20 2 192 64 25 631054 1.00631e+06 54578.7 2.07908e+06 3282.43 23488
v5_anton sum_reduce 20 2 192 64 25 702375 1.0982e+06 54841 2.13317e+06 3312.61 19562
v5_anton sum_reduce 20 2 192 64 25 1.36233e+06 2.00593e+06 67891.2 2.6694e+06 3231.91 9985
v5_anton sum_reduce 20 2 192 64 50 619199 1.07041e+06 43269.2 1.26143e+06 5404.12 13199
v5_anton sum_reduce 20 2 192 64 50 769107 1.90576e+06 46908.9 1.31801e+06 5319.69 14203
v5_anton sum_reduce 20 2 192 64 50 926895 2.00712e+06 53500.6 1.29894e+06 5242.61 14942
v5_anton sum_reduce 20 2 192 64 50 1.08443e+06 1.47736e+06 57072.7 2.02977e+06 5687.92 25253
v5_anton sum_reduce 20 2 192 64 50 471442 1.9416e+06 50239.5 2.02513e+06 5251.3 12075
v5_anton sum_reduce 20 2 192 64 50 615385 2.06862e+06 52913.9 2.01048e+06 5333.92 16346
v5_anton sum_reduce 20 2 192 64 50 764833 2.20546e+06 63181.9 2.00753e+06 5242.97 14318
v5_anton sum_reduce 20 2 192 64 50 920992 2.41341e+06 59230.6 2.06174e+06 5457.79 17392
v5_anton sum_reduce 20 2 192 64 50 1.2437e+06 1.99912e+06 71326.3 2.29574e+06 5525.18 12740
v5_anton sum_reduce 20 2 192 64 50 461383 902145 59796.1 2.32943e+06 5209.12 12889
v5_anton sum_reduce 20 2 192 64 50 866972 2.09382e+06 55744.1 2.41185e+06 5441.67 16304
v5_anton sum_reduce 20 2 192 64 50 467296 2.16805e+06 76825.8 2.56933e+06 5127.14 12064
v5_anton sum_reduce 20 2 192 64 50 1.76872e+06 2.50672e+06 61725.1 3.12018e+06 5762.76 16277
v5_anton sum_reduce 20 2 192 64 50 468215 2.49328e+06 73927.5 3.18488e+06 5142.39 12688
v5_anton sum_reduce 20 2 192 64 50 622629 1.06343e+06 72410.2 3.11118e+06 5401.17 14710
v5_anton sum_reduce 20 2 192 64 50 769639 2.7429e+06 75512.7 3.09999e+06 5236.98 13093
v5_anton sum_reduce 20 2 192 64 50 992543 2.7391e+06 56023.9 2.8043e+06 5237.53 13937
v5_anton sum_reduce 20 2 192 64 50 1.92463e+06 2.90119e+06 79674.2 3.80298e+06 5806.65 19548
v5_anton sum_reduce 20 2 192 64 50 463545 902471 102121 3.76248e+06 5183.5 18209
v5_anton sum_reduce 20 2 192 64 50 620973 1.06225e+06 90432.9 3.6862e+06 5283.65 12929
v5_anton sum_reduce 20 2 192 64 75 739256 1.935e+06 43280.2 1.48053e+06 7872.87 19233
v5_anton sum_reduce 20 2 192 64 75 1.00249e+06 2.30727e+06 48015.5 1.66748e+06 8469.17 24018
v5_anton sum_reduce 20 2 192 64 75 485116 1.78584e+06 52447.8 1.6872e+06 8176.02 22331
v5_anton sum_reduce 20 2 192 64 75 1.38168e+06 3.07091e+06 77152.3 2.46766e+06 10258.1 29289
v5_anton sum_reduce 20 2 192 64 75 492105 2.18132e+06 65770.8 2.4372e+06 8111.84 21032
v5_anton sum_reduce 20 2 192 64 75 735897 2.40827e+06 61869 2.40166e+06 8025.93 19316
v5_anton sum_reduce 20 2 192 64 75 1.07387e+06 2.16292e+06 55863.4 2.42457e+06 8206.27 23265
v5_anton sum_reduce 20 2 192 64 75 1.28243e+06 3.84357e+06 69476.5 3.01762e+06 9162.04 21389
v5_anton sum_reduce 20 2 192 64 75 481694 936065 74765.1 2.94943e+06 8173.83 24340
v5_anton sum_reduce 20 2 192 64 75 1.09269e+06 2.52e+06 87782.3 3.29186e+06 8467.1 23326
v5_anton sum_reduce 20 2 192 64 75 815772 2.56737e+06 103000 3.39692e+06 8254.57 21246
v5_anton sum_reduce 20 2 192 64 75 1.22509e+06 4.70377e+06 78992.4 3.71497e+06 9145.69 24035
v5_anton sum_reduce 20 2 192 64 75 482684 2.72972e+06 84663.1 3.60889e+06 7800.61 17606
v5_anton sum_reduce 20 2 192 64 75 2.67881e+06 3.53458e+06 79283.4 4.32384e+06 9966.24 31854
v5_anton sum_reduce 20 2 192 64 75 483623 3.10306e+06 97518.4 4.34924e+06 7923.24 20055
v5_anton sum_reduce 20 2 192 64 75 735966 3.35708e+06 97680.3 4.34858e+06 7823.33 16939
v5_anton sum_reduce 20 2 192 64 75 2.18032e+06 6.11414e+06 162674 4.76361e+06 9268.94 27137
v5_anton sum_reduce 20 2 192 64 75 482993 955319 92463 4.82396e+06 8143.26 21548
v5_anton sum_reduce 20 2 192 64 75 1.99274e+06 6.51583e+06 92076.7 5.09501e+06 8807.01 25208
v5_anton sum_reduce 20 2 192 64 75 490771 3.44079e+06 115234 5.0025e+06 8066.41 24651
v5_anton sum_reduce 20 2 192 64 100 942644 1.47571e+06 70609.8 1.58855e+06 10260.7 29339
v5_anton sum_reduce 20 2 192 64 100 870391 1.62731e+06 69429.6 2.14332e+06 11662.8 34289
v5_anton sum_reduce 20 2 192 64 100 551906 2.06883e+06 48820.5 1.98975e+06 9157.88 22909
v5_anton sum_reduce 20 2 192 64 100 1.59132e+06 2.18428e+06 64752.6 2.69843e+06 13026.7 40101
v5_anton sum_reduce 20 2 192 64 100 551345 2.41154e+06 64344.5 2.69921e+06 9726.85 25994
v5_anton sum_reduce 20 2 192 64 100 1.20796e+06 3.93893e+06 66209.6 3.0505e+06 10555.6 34897
v5_anton sum_reduce 20 2 192 64 100 1.18121e+06 2.55108e+06 101709 3.35293e+06 10895.9 35476
v5_anton sum_reduce 20 2 192 64 100 818478 2.67399e+06 111568 3.33266e+06 9704.28 25219
v5_anton sum_reduce 20 2 192 64 100 1.956e+06 3.11221e+06 113878 3.97147e+06 11794.8 37223
v5_anton sum_reduce 20 2 192 64 100 546440 1.06287e+06 68688.3 4.05476e+06 9182.71 25090
v5_anton sum_reduce 20 2 192 64 100 2.40497e+06 3.6166e+06 99562 4.48862e+06 11424.8 30120
v5_anton sum_reduce 20 2 192 64 100 546264 1.06271e+06 107762 4.53746e+06 9403.85 26902
v5_anton sum_reduce 20 2 192 64 100 2.70299e+06 4.06033e+06 152860 5.04699e+06 11999.1 35819
v5_anton sum_reduce 20 2 192 64 100 554594 3.52076e+06 109932 4.95988e+06 9327.16 19732
v5_anton sum_reduce 20 2 192 64 100 2.97193e+06 4.49032e+06 111231 5.65702e+06 11648.1 45430
v5_anton sum_reduce 20 2 192 64 100 551012 3.71595e+06 117163 5.46381e+06 9419.21 23783
v5_anton sum_reduce 20 2 192 64 100 3.26367e+06 4.90898e+06 140351 6.1287e+06 12118.4 36864
v5_anton sum_reduce 20 2 192 64 100 558959 4.07372e+06 103754 6.01173e+06 9606.41 28102
v5_anton sum_reduce 20 2 192 64 100 3.58504e+06 8.66121e+06 166713 6.64627e+06 11373.7 30982
v5_anton sum_reduce 20 2 192 64 100 556308 4.35367e+06 120002 6.57505e+06 9558.52 32530
v5_anton sum_reduce 20 2 192 64 125 974471 2.36466e+06 67652.7 1.61932e+06 15028.6 43044
v5_anton sum_reduce 20 2 192 64 125 913327 2.743e+06 77264.8 2.08827e+06 16474.1 54167
v5_anton sum_reduce 20 2 192 64 125 592443 2.2051e+06 67058.7 2.10155e+06 14398.7 40445
v5_anton sum_reduce 20 2 192 64 125 1.60291e+06 3.60984e+06 103230 2.78299e+06 20036.8 59746
v5_anton sum_reduce 20 2 192 64 125 594292 2.56547e+06 80436.2 2.83993e+06 14405.2 35230
v5_anton sum_reduce 20 2 192 64 125 1.3079e+06 2.5154e+06 111592 2.95565e+06 15835.1 50901
v5_anton sum_reduce 20 2 192 64 125 1.09858e+06 2.67444e+06 78715.6 3.24523e+06 15604.9 39762
v5_anton sum_reduce 20 2 192 64 125 1.15557e+06 4.61964e+06 87346 3.57408e+06 14930.8 34429
v5_anton sum_reduce 20 2 192 64 125 1.22167e+06 3.03127e+06 76504.5 3.87289e+06 15578.7 55170
v5_anton sum_reduce 20 2 192 64 125 1.2944e+06 3.23412e+06 128533 4.06617e+06 16414.1 48555
v5_anton sum_reduce 20 2 192 64 125 1.35762e+06 5.65134e+06 93724.2 4.30198e+06 16812.6 58633
v5_anton sum_reduce 20 2 192 64 125 1.41102e+06 3.61925e+06 84610.8 4.5951e+06 16205.6 41967
v5_anton sum_reduce 20 2 192 64 125 1.47937e+06 3.79822e+06 117752 4.8391e+06 15175.8 43688
v5_anton sum_reduce 20 2 192 64 125 1.54463e+06 4.03972e+06 108763 5.37285e+06 15461.4 40675
v5_anton sum_reduce 20 2 192 64 125 1.60518e+06 6.87898e+06 114908 5.38116e+06 15536.2 47052
v5_anton sum_reduce 20 2 192 64 125 1.70563e+06 7.30393e+06 140937 5.60414e+06 16069.7 49849
v5_anton sum_reduce 20 2 192 64 125 1.74109e+06 4.59726e+06 125197 6.0211e+06 15322.4 41573
v5_anton sum_reduce 20 2 192 64 125 1.8017e+06 7.94023e+06 137302 6.27948e+06 15542.9 46840
v5_anton sum_reduce 20 2 192 64 125 1.89446e+06 5.04437e+06 122910 6.36194e+06 15669.5 46172
v5_anton sum_reduce 20 2 192 64 125 1.93494e+06 5.16985e+06 153284 6.68427e+06 17291.2 57451
v5_anton sum_reduce 20 2 192 64 150 1.24601e+06 1.83104e+06 83682.1 2.3228e+06 28641.9 72020
v5_anton sum_reduce 20 2 192 64 150 752387 3.07967e+06 71549.7 2.27461e+06 15919 53525
v5_anton sum_reduce 20 2 192 64 150 1.92609e+06 4.06601e+06 87888.9 3.00109e+06 28235.6 74874
v5_anton sum_reduce 20 2 192 64 150 785968 3.93946e+06 85189.9 3.03955e+06 16599.5 47998
v5_anton sum_reduce 20 2 192 64 150 2.57988e+06 3.23832e+06 134627 3.86334e+06 26236.6 67085
v5_anton sum_reduce 20 2 192 64 150 821941 4.89617e+06 74296.6 3.84508e+06 15821.2 50085
v5_anton sum_reduce 20 2 192 64 150 3.25842e+06 3.98319e+06 118891 4.75745e+06 26577.6 76009
v5_anton sum_reduce 20 2 192 64 150 862341 5.77854e+06 89196 4.60861e+06 16269.5 43932
v5_anton sum_reduce 20 2 192 64 150 3.9489e+06 4.69667e+06 195878 5.57184e+06 27430 87114
v5_anton sum_reduce 20 2 192 64 150 902021 6.63805e+06 124099 5.30662e+06 16128.6 40985
v5_anton sum_reduce 20 2 192 64 150 4.60516e+06 5.40177e+06 284299 6.32521e+06 26359.6 69812
v5_anton sum_reduce 20 2 192 64 150 932009 7.45805e+06 149780 5.99145e+06 16652.6 44526
v5_anton sum_reduce 20 2 192 64 150 5.26906e+06 6.10923e+06 302908 7.19014e+06 27266.2 87558
v5_anton sum_reduce 20 2 192 64 150 977830 8.52709e+06 147171 6.87652e+06 17076.2 49616
v5_anton sum_reduce 20 2 192 64 150 5.90154e+06 1.06828e+07 227641 7.8155e+06 28502.1 77001
v5_anton sum_reduce 20 2 192 64 150 1.01201e+06 9.46336e+06 179882 7.80512e+06 16152.9 50836
v5_anton sum_reduce 20 2 192 64 150 6.67248e+06 1.2005e+07 236754 8.85386e+06 27111.4 77382
v5_anton sum_reduce 20 2 192 64 150 1.05341e+06 1.04131e+07 186789 8.53328e+06 16119.6 39492
v5_anton sum_reduce 20 2 192 64 150 7.33656e+06 1.28959e+07 306046 9.24179e+06 27268.5 70391
v5_anton sum_reduce 20 2 192 64 150 1.08707e+06 1.12834e+07 178521 9.28033e+06 16396.2 45557
v5_anton sum_reduce 20 2 192 64 175 1.31286e+06 1.98167e+06 121590 2.24804e+06 43832.3 99210
v5_anton sum_reduce 20 2 192 64 175 804966 2.08259e+06 71769.1 2.19642e+06 21052.6 59465
v5_anton sum_reduce 20 2 192 64 175 2.00203e+06 2.72266e+06 129676 3.01289e+06 39351.8 108563
v5_anton sum_reduce 20 2 192 64 175 842680 2.67165e+06 73412.8 2.83357e+06 20826.2 62671
v5_anton sum_reduce 20 2 192 64 175 2.64767e+06 5.33121e+06 202782 3.91917e+06 42129.6 105077
v5_anton sum_reduce 20 2 192 64 175 883110 4.92215e+06 94981.1 3.74965e+06 21581.1 60054
v5_anton sum_reduce 20 2 192 64 175 3.35209e+06 6.48119e+06 118533 4.60671e+06 41704.9 103856
v5_anton sum_reduce 20 2 192 64 175 920841 5.86204e+06 100437 4.5619e+06 21023 59164
v5_anton sum_reduce 20 2 192 64 175 4.00928e+06 4.84455e+06 242117 5.27612e+06 40550.2 111010
v5_anton sum_reduce 20 2 192 64 175 957842 6.84826e+06 94878.7 5.40263e+06 21122.1 62479
v5_anton sum_reduce 20 2 192 64 175 4.65306e+06 5.53041e+06 233424 6.1763e+06 37200.8 92800
v5_anton sum_reduce 20 2 192 64 175 998382 7.74849e+06 171217 6.24525e+06 21216.7 58778
v5_anton sum_reduce 20 2 192 64 175 5.35812e+06 6.27992e+06 273260 7.0435e+06 38800.3 97945
v5_anton sum_reduce 20 2 192 64 175 1.03492e+06 8.56685e+06 210151 6.78704e+06 20755.1 55768
v5_anton sum_reduce 20 2 192 64 175 6.01942e+06 7.0159e+06 302131 7.79206e+06 41390.5 112233
v5_anton sum_reduce 20 2 192 64 175 1.06195e+06 6.07305e+06 160317 7.41608e+06 20621.1 62134
v5_anton sum_reduce 20 2 192 64 175 6.73702e+06 7.75549e+06 384639 8.50484e+06 39772.5 90742
v5_anton sum_reduce 20 2 192 64 175 1.11555e+06 1.0595e+07 189980 8.67485e+06 21324.7 53374
v5_anton sum_reduce 20 2 192 64 175 7.45939e+06 8.53844e+06 509286 9.32605e+06 40002.7 97868
v5_anton sum_reduce 20 2 192 64 175 1.14708e+06 1.15563e+07 172425 9.5004e+06 21075 59968
v5_anton sum_reduce 20 2 192 64 200 1.35549e+06 2.09766e+06 120061 2.23966e+06 49843 130590
v5_anton sum_reduce 20 2 192 64 200 848052 3.26516e+06 74824.4 2.30877e+06 24940.1 68586
v5_anton sum_reduce 20 2 192 64 200 2.04052e+06 4.32822e+06 136331 2.97515e+06 49681.5 146064
v5_anton sum_reduce 20 2 192 64 200 879604 4.11807e+06 96008 3.03465e+06 25875.9 77000
v5_anton sum_reduce 20 2 192 64 200 2.70263e+06 3.54528e+06 160920 3.87745e+06 47075.4 109532
v5_anton sum_reduce 20 2 192 64 200 909264 5.10424e+06 74857.4 3.88375e+06 24406.8 64188
v5_anton sum_reduce 20 2 192 64 200 3.37729e+06 4.25668e+06 216081 4.63705e+06 46403.1 125949
v5_anton sum_reduce 20 2 192 64 200 951501 3.85878e+06 117420 4.38603e+06 25381.6 68381
v5_anton sum_reduce 20 2 192 64 200 4.05163e+06 5.01413e+06 199761 5.54322e+06 50400.6 130512
v5_anton sum_reduce 20 2 192 64 200 997187 6.82117e+06 142841 5.24407e+06 24773.7 68680
v5_anton sum_reduce 20 2 192 64 200 4.71361e+06 8.73729e+06 253086 6.16718e+06 49209.9 132035
v5_anton sum_reduce 20 2 192 64 200 1.03328e+06 7.90426e+06 160304 6.35483e+06 25431.5 65457
v5_anton sum_reduce 20 2 192 64 200 5.40609e+06 6.42058e+06 286044 7.04748e+06 50856.1 160031
v5_anton sum_reduce 20 2 192 64 200 1.06584e+06 5.57155e+06 142228 6.70506e+06 25749.4 82789
v5_anton sum_reduce 20 2 192 64 200 6.13067e+06 7.18944e+06 245411 7.73552e+06 48278.7 113915
v5_anton sum_reduce 20 2 192 64 200 1.10477e+06 9.74842e+06 203640 7.8109e+06 24630.4 67700
v5_anton sum_reduce 20 2 192 64 200 6.79137e+06 7.88841e+06 260322 8.6206e+06 48324 137121
v5_anton sum_reduce 20 2 192 64 200 1.14824e+06 1.07679e+07 214109 8.7949e+06 25770 77869
v5_anton sum_reduce 20 2 192 64 200 7.47064e+06 1.33726e+07 362688 9.62027e+06 48468.4 119134
v5_anton sum_reduce 20 2 192 64 200 1.16487e+06 7.26684e+06 236973 9.0419e+06 24478.2 59290
v5_anton sum_reduce 20 2 192 64 225 2.29591e+06 4.66037e+06 175095 3.11316e+06 66371 179123
v5_anton sum_reduce 20 2 192 64 225 3.02466e+06 3.79135e+06 251996 3.94345e+06 63879 157612
v5_anton sum_reduce 20 2 192 64 225 3.76219e+06 4.52573e+06 289589 4.62422e+06 67254.9 158223
v5_anton sum_reduce 20 2 192 64 225 4.54533e+06 5.33054e+06 190632 5.45821e+06 65080.2 158699
v5_anton sum_reduce 20 2 192 64 225 5.31176e+06 6.11839e+06 289982 6.44201e+06 64499.4 182142
v5_anton sum_reduce 20 2 192 64 225 6.01805e+06 6.80916e+06 392322 7.02865e+06 64475.7 136411
v5_anton sum_reduce 20 2 192 64 225 6.78807e+06 7.59805e+06 330107 7.76253e+06 64571.1 147566
v5_anton sum_reduce 20 2 192 64 225 7.54119e+06 8.35241e+06 388905 8.5685e+06 65884.2 154221
v5_anton sum_reduce 20 2 192 64 225 8.30195e+06 9.09252e+06 488674 9.42805e+06 66795.9 137785
